name,parent,path,openingDate,id,level,closedDate
Jotram Medical Centre,"{'name': 'Witeithie Ward', 'id': 'OqnujBG8mvl'}",/HfVjCurKxh2/qKzosKQPl6G/aiqi2bz0IMI/OqnujBG8mvl/esttroX6iNS,1970-01-01T00:00:00.000,esttroX6iNS,5,
Jovied Medical Clinic,"{'name': 'Kipchimchim Ward', 'id': 'pI2ju7BZsfE'}",/HfVjCurKxh2/ihZsJ8alvtb/GshNTMZJ5r1/pI2ju7BZsfE/MMGUuYRrWQ6,1970-01-01T00:00:00.000,MMGUuYRrWQ6,5,
Jowama Medical Clinic,"{'name': 'Riabai Ward', 'id': 'xgHhSzo3AuN'}",/HfVjCurKxh2/qKzosKQPl6G/SBz4c48i24Y/xgHhSzo3AuN/YdE4pAMlyZw,1970-01-01T00:00:00.000,YdE4pAMlyZw,5,
Jowasi Medical clinic,"{'name': 'Rware Ward', 'id': 'At5MPktCh4M'}",/HfVjCurKxh2/ptWVfaCIdVx/GXnD5lHeanK/At5MPktCh4M/DiNaMwGWTU1,1970-01-01T00:00:00.000,DiNaMwGWTU1,5,
Jowhar Dispensary,"{'name': 'Tarbaj Ward', 'id': 'ua8MQfTav4q'}",/HfVjCurKxh2/CeLsrJOH0g9/fmNokBURXjM/ua8MQfTav4q/D5XeDOHjXma,1970-01-01T00:00:00.000,D5XeDOHjXma,5,
Joy Bells Medical Clinic,"{'name': 'Lugari Ward', 'id': 'QDeZMYaTxpd'}",/HfVjCurKxh2/BjC1xL40gHo/ZOdhgR19Akq/QDeZMYaTxpd/HJ2bZAXncke,1970-01-01T00:00:00.000,HJ2bZAXncke,5,
Joy Clinic (Manyatta),"{'name': 'Ruguru-ngandori Ward', 'id': 'ncD8mIBXHRn'}",/HfVjCurKxh2/PFu8alU2KWG/IPOMRXiYjxr/ncD8mIBXHRn/bv5DpD8icF1,1970-01-01T00:00:00.000,bv5DpD8icF1,5,
Joyellen women hospital,"{'name': 'Shaabab Ward', 'id': 'lTh2MSvx02l'}",/HfVjCurKxh2/ob6SxuRcqU4/KTayLusaU5I/lTh2MSvx02l/Ot9rbB7cawr,1970-01-01T00:00:00.000,Ot9rbB7cawr,5,
JoyGabs Medical Clinic,"{'name': 'Nyangores Ward', 'id': 'mareBenlFqk'}",/HfVjCurKxh2/HMNARUV2CW4/PUhMyfDD2xp/mareBenlFqk/boPY1qaX3uW,1970-01-01T00:00:00.000,boPY1qaX3uW,5,
Joykim Medical Clinic,"{'name': 'Kirimari Ward', 'id': 'GjGpfHjSGbO'}",/HfVjCurKxh2/PFu8alU2KWG/IPOMRXiYjxr/GjGpfHjSGbO/XL68jpyUZag,1970-01-01T00:00:00.000,XL68jpyUZag,5,
Joykim Nursing Home,"{'name': 'Mbeti North Ward', 'id': 'vEAFtHnPDrX'}",/HfVjCurKxh2/PFu8alU2KWG/IPOMRXiYjxr/vEAFtHnPDrX/nF2k4pymQ6s,1970-01-01T00:00:00.000,nF2k4pymQ6s,5,
Joyland Birikani Medical Center,"{'name': 'Kaloleni Ward', 'id': 'KrQMvgSyMd7'}",/HfVjCurKxh2/QyGNX2DpR4h/yoGLpCTgjed/KrQMvgSyMd7/R5GqkfvXnNJ,1970-01-01T00:00:00.000,R5GqkfvXnNJ,5,
Joyland F Clinic Tassia,"{'name': 'Embakasi Ward', 'id': 'raV5YKTRCG2'}",/HfVjCurKxh2/jkG3zaihdSs/gD4xxgDGJ4Y/raV5YKTRCG2/VjT4hdkblqM,1970-01-01T00:00:00.000,VjT4hdkblqM,5,
Joyland Medical Clinic,"{'name': 'Juja Ward', 'id': 'WsPnZQHN2CZ'}",/HfVjCurKxh2/qKzosKQPl6G/aiqi2bz0IMI/WsPnZQHN2CZ/RRrimDca9Yv,1970-01-01T00:00:00.000,RRrimDca9Yv,5,
Joylite Health Care,"{'name': 'Syokimau/Mulolongo Ward', 'id': 'TcWlRA6LpLB'}",/HfVjCurKxh2/yhCUgGcCcOo/BxfsSc6Svrc/TcWlRA6LpLB/sGH3b53LsFT,1970-01-01T00:00:00.000,sGH3b53LsFT,5,
Joy Medical Clinic,"{'name': 'Kambe/Ribe Ward', 'id': 'rJRyj2PndJ3'}",/HfVjCurKxh2/nrI2khZx3d0/hJf4rt7cvI6/rJRyj2PndJ3/IRRjqfROLNC,1970-01-01T00:00:00.000,IRRjqfROLNC,5,
Joy Medical Clinic-Chuka,"{'name': 'Karingani Ward', 'id': 'UQd8QPTpVD0'}",/HfVjCurKxh2/T4urHM47nlm/JmE1qRVQD4F/UQd8QPTpVD0/rbJ5LO7ERm6,1970-01-01T00:00:00.000,rbJ5LO7ERm6,5,
Joy Medical Clinic (Jomvu),"{'name': 'Mikindani Ward', 'id': 'AtSX1b8b5wZ'}",/HfVjCurKxh2/wsBsC6gjHvn/vSISrsNNHwq/AtSX1b8b5wZ/U1QrV9EjWvR,1970-01-01T00:00:00.000,U1QrV9EjWvR,5,
Joy Medical Clinic (Kangundo),"{'name': 'Kangundo West Ward', 'id': 'Q66EmTxlCi3'}",/HfVjCurKxh2/yhCUgGcCcOo/vMPhBuymSKt/Q66EmTxlCi3/lssT04ZvTaL,1970-01-01T00:00:00.000,lssT04ZvTaL,5,
Joy Medical Clinic (Lusigetti),"{'name': 'Nachu Ward', 'id': 'gFLRh6j7pBd'}",/HfVjCurKxh2/qKzosKQPl6G/jOVcLeZQSsS/gFLRh6j7pBd/omyFePKFRl6,1970-01-01T00:00:00.000,omyFePKFRl6,5,
Joy Medical Clinic (Mwatate),"{'name': 'Mwatate Ward', 'id': 'i6WDSy6LjRp'}",/HfVjCurKxh2/QyGNX2DpR4h/IBDoGsLdhvt/i6WDSy6LjRp/BeVClnWzOLi,1970-01-01T00:00:00.000,BeVClnWzOLi,5,
Joy Medical Clinic (Thunguma),"{'name': ""Ruring'u Ward"", 'id': 'h8Uo12ri0RF'}",/HfVjCurKxh2/ptWVfaCIdVx/GXnD5lHeanK/h8Uo12ri0RF/HxsxJk2Sj0y,1970-01-01T00:00:00.000,HxsxJk2Sj0y,5,
Joy Medical Services (Majengo),"{'name': 'Nyeri Central Sub County', 'id': 'GXnD5lHeanK'}",/HfVjCurKxh2/ptWVfaCIdVx/GXnD5lHeanK/NTWFe7NRX2V,1970-01-01T00:00:00.000,NTWFe7NRX2V,4,
Joy Morangi  Medical Centre,"{'name': 'Manga Ward', 'id': 'zfVQ2KNTfgY'}",/HfVjCurKxh2/uepLTG8wGWJ/f3AcdRzgTwz/zfVQ2KNTfgY/jWMP7sZk08q,1970-01-01T00:00:00.000,jWMP7sZk08q,5,
Joy Nursing Home and Maternity,"{'name': 'Airbase Ward', 'id': 't4Suo8Enc7T'}",/HfVjCurKxh2/jkG3zaihdSs/qoLIT7y5f5c/t4Suo8Enc7T/Dy8nOI7jCEX,1970-01-01T00:00:00.000,Dy8nOI7jCEX,5,
JOYRIDE MEDICAL CENTRE,"{'name': 'Bosamaro Ward', 'id': 'b3aaM8BOTDz'}",/HfVjCurKxh2/uepLTG8wGWJ/cxjRPbvhjzr/b3aaM8BOTDz/TSdrVsVH2Gk,1970-01-01T00:00:00.000,TSdrVsVH2Gk,5,
Joysafe Medical Centre,"{'name': 'Limuru Central Ward', 'id': 'DwOhEdMGpB7'}",/HfVjCurKxh2/qKzosKQPl6G/xhVi71INcFs/DwOhEdMGpB7/YfwlHAVgcy4,1970-01-01T00:00:00.000,YfwlHAVgcy4,5,
Joysprings health services,"{'name': 'Nkaimurunya Ward', 'id': 'pp24Rb9gQ9W'}",/HfVjCurKxh2/Hsk1YV8kHkT/BLz1HkvvMkA/pp24Rb9gQ9W/mBZSnFmoxw1,1970-01-01T00:00:00.000,mBZSnFmoxw1,5,
Joysprings Medical Clinic,"{'name': 'Nkaimurunya Ward', 'id': 'pp24Rb9gQ9W'}",/HfVjCurKxh2/Hsk1YV8kHkT/BLz1HkvvMkA/pp24Rb9gQ9W/jKfMQObMLKs,1970-01-01T00:00:00.000,jKfMQObMLKs,5,
Joytops medicare,"{'name': 'Hospital Ward', 'id': 'UPplEbma7DN'}",/HfVjCurKxh2/qKzosKQPl6G/YZAZ1a9MIvX/UPplEbma7DN/dKl8D33eSqG,1970-01-01T00:00:00.000,dKl8D33eSqG,5,
Joy Town Clinic,"{'name': 'Hospital Ward', 'id': 'UPplEbma7DN'}",/HfVjCurKxh2/qKzosKQPl6G/YZAZ1a9MIvX/UPplEbma7DN/K89NuFheV2R,1970-01-01T00:00:00.000,K89NuFheV2R,5,
Joytown Secondary School Dispensary,"{'name': 'Hospital Ward', 'id': 'UPplEbma7DN'}",/HfVjCurKxh2/qKzosKQPl6G/YZAZ1a9MIvX/UPplEbma7DN/A6Wxrg6tEcB,1970-01-01T00:00:00.000,A6Wxrg6tEcB,5,
Joytown Special School,"{'name': 'Hospital Ward', 'id': 'UPplEbma7DN'}",/HfVjCurKxh2/qKzosKQPl6G/YZAZ1a9MIvX/UPplEbma7DN/JoQjRDbebHU,1970-01-01T00:00:00.000,JoQjRDbebHU,5,
Joy youth centre kapsoit,"{'name': 'Kapsoit Ward', 'id': 'oNPVt1oUD8L'}",/HfVjCurKxh2/ihZsJ8alvtb/GshNTMZJ5r1/oNPVt1oUD8L/prQB1LbiuJa,1970-01-01T00:00:00.000,prQB1LbiuJa,5,
Jua Kali Community Health Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/s77FlL9XQVY,1899-12-30T23:27:16.000,s77FlL9XQVY,5,
Jubilee Medical Centre,"{'name': 'Kiritta Ward', 'id': 'xzY6X2bhxaT'}",/HfVjCurKxh2/mYZacFNIB3h/EESGLsSLTqH/xzY6X2bhxaT/GXUpsKB3NuD,1970-01-01T00:00:00.000,GXUpsKB3NuD,5,
Jubilee Medical Clinic,"{'name': 'Hospital Ward', 'id': 'UPplEbma7DN'}",/HfVjCurKxh2/qKzosKQPl6G/YZAZ1a9MIvX/UPplEbma7DN/FaSjrq6mRmb,1970-01-01T00:00:00.000,FaSjrq6mRmb,5,
Jubilee Medical Clinic,"{'name': 'Kiuu Ward', 'id': 'PN1D8Nm8ufZ'}",/HfVjCurKxh2/qKzosKQPl6G/TPRNJqSm4lK/PN1D8Nm8ufZ/wCKXdyxF8wM,1970-01-01T00:00:00.000,wCKXdyxF8wM,5,
Judy Medical Clinic,"{'name': 'Miritini Ward', 'id': 'KgGyWS1YxMx'}",/HfVjCurKxh2/wsBsC6gjHvn/vSISrsNNHwq/KgGyWS1YxMx/YymiTkFWN6F,1970-01-01T00:00:00.000,YymiTkFWN6F,5,
Juhudi Clinic,"{'name': 'Maringo/Hamza Ward', 'id': 'Ao5e4mVaq7w'}",/HfVjCurKxh2/jkG3zaihdSs/wwROy3Qkwin/Ao5e4mVaq7w/aNvmypL0Xft,1970-01-01T00:00:00.000,aNvmypL0Xft,5,
Juhudi Community Health Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/dORz0FKI5hC,2016-07-13T00:00:00.000,dORz0FKI5hC,5,
Juhudi Medical Clinic,"{'name': 'Kangundo Central Ward', 'id': 'xcOIxh5GkD7'}",/HfVjCurKxh2/yhCUgGcCcOo/vMPhBuymSKt/xcOIxh5GkD7/TJfZOn0FMkU,1970-01-01T00:00:00.000,TJfZOn0FMkU,5,
Juja Farm Community Health Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/JIZGLcp2NYo,1899-12-26T23:27:16.000,JIZGLcp2NYo,5,
Juja Farm Health Centre,"{'name': 'Kalimoni Ward', 'id': 'Cqn7anNruE5'}",/HfVjCurKxh2/qKzosKQPl6G/aiqi2bz0IMI/Cqn7anNruE5/s660dO8z7o6,1970-01-01T00:00:00.000,s660dO8z7o6,5,
Juja Farm Medical Centre,"{'name': 'Kalimoni Ward', 'id': 'Cqn7anNruE5'}",/HfVjCurKxh2/qKzosKQPl6G/aiqi2bz0IMI/Cqn7anNruE5/UGZAGBqe2gd,1970-01-01T00:00:00.000,UGZAGBqe2gd,5,
Juja Medical Clinic,"{'name': 'Kalimoni Ward', 'id': 'Cqn7anNruE5'}",/HfVjCurKxh2/qKzosKQPl6G/aiqi2bz0IMI/Cqn7anNruE5/RPlPiGsqq5a,1970-01-01T00:00:00.000,RPlPiGsqq5a,5,
Juja Modern Hospital & Maternity,"{'name': 'Kalimoni Ward', 'id': 'Cqn7anNruE5'}",/HfVjCurKxh2/qKzosKQPl6G/aiqi2bz0IMI/Cqn7anNruE5/YxbIk1AfJVa,1970-01-01T00:00:00.000,YxbIk1AfJVa,5,
Jujani Medical Centre,"{'name': 'Nguni Ward', 'id': 'rPWcODiKrP8'}",/HfVjCurKxh2/j8o6iO4Njsi/uE7HKhqPOtf/rPWcODiKrP8/m2BDVqwJgq9,1970-01-01T00:00:00.000,m2BDVqwJgq9,5,
Juja Road Hospital (Nairobi),"{'name': 'Pangani Ward', 'id': 'DR0BSs3eYeC'}",/HfVjCurKxh2/jkG3zaihdSs/nKHlZyN0lt9/DR0BSs3eYeC/HWJjTSoITik,1970-01-01T00:00:00.000,HWJjTSoITik,5,
Juja Sub County,"{'name': 'Kiambu County', 'id': 'qKzosKQPl6G'}",/HfVjCurKxh2/qKzosKQPl6G/aiqi2bz0IMI,1970-01-01T00:00:00.000,aiqi2bz0IMI,3,
Juja Ward,"{'name': 'Juja Sub County', 'id': 'aiqi2bz0IMI'}",/HfVjCurKxh2/qKzosKQPl6G/aiqi2bz0IMI/WsPnZQHN2CZ,1970-01-01T00:00:00.000,WsPnZQHN2CZ,4,
Julia Huebner Medical Centre,"{'name': ""Masogo/Nyang'oma Ward"", 'id': 'FFfi4zTqdH2'}",/HfVjCurKxh2/tAbBVBbueqD/NmbwkQ5r5cB/FFfi4zTqdH2/ISneFj4pIh2,1970-01-01T00:00:00.000,ISneFj4pIh2,5,
Juluk Community Health Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/c7Vv4gzsQLb,1899-12-29T23:27:16.000,c7Vv4gzsQLb,5,
Juluk Dispensary,"{'name': 'Kaputir Ward', 'id': 'AR58QjsFekn'}",/HfVjCurKxh2/kphDeKClFch/iTw0sFjlqZ2/AR58QjsFekn/GxhSIeLZhLI,1970-01-01T00:00:00.000,GxhSIeLZhLI,5,
JUMKINO MEDICAL CENTER,"{'name': 'Sigowet Ward', 'id': 'BzWaUDxCn6y'}",/HfVjCurKxh2/ihZsJ8alvtb/ScLzA7tQxrH/BzWaUDxCn6y/S3zvf10LegN,1970-01-01T00:00:00.000,S3zvf10LegN,5,
Jumuia Hospital (Huruma),"{'name': 'Kiamaiko Ward', 'id': 'tgAB60BL0u9'}",/HfVjCurKxh2/jkG3zaihdSs/gh2kzpOFCeF/tgAB60BL0u9/n33t3QkAiUY,1970-01-01T00:00:00.000,n33t3QkAiUY,5,
Jumuia Hospitals Kakamega,"{'name': 'Mahiakalo Ward', 'id': 'OikFajghArn'}",/HfVjCurKxh2/BjC1xL40gHo/Y3NjAhiBaZT/OikFajghArn/foEQUKSQ8j0,1970-01-01T00:00:00.000,foEQUKSQ8j0,5,
Jumuia Mission Hospital Kaimosi,"{'name': 'Shiru Ward', 'id': 'iphxMgFUJmE'}",/HfVjCurKxh2/sANMZ3lpqGs/BXaq5PxSfz2/iphxMgFUJmE/y0kyyERURWh,1970-01-01T00:00:00.000,y0kyyERURWh,5,
Jumupamozzi Medical Centre,"{'name': 'Nkuene Ward', 'id': 'SQ70Q8iG3l0'}",/HfVjCurKxh2/Y52XNJ50hYb/AFIlzKNxXST/SQ70Q8iG3l0/z3nsKrp3b87,1970-01-01T00:00:00.000,z3nsKrp3b87,5,
Junction Clinic,"{'name': 'North Sakwa Ward', 'id': 'EmooFdjzKlm'}",/HfVjCurKxh2/u4t9H8XyU9P/JNvqpOnKfGR/EmooFdjzKlm/obWHqqIIMCn,1970-01-01T00:00:00.000,obWHqqIIMCn,5,
Junction Medical Clinic,"{'name': 'Chavakali Ward', 'id': 'NHcPsj2IMSr'}",/HfVjCurKxh2/sANMZ3lpqGs/urtJSF5jcBC/NHcPsj2IMSr/PYpFtijsCdO,1970-01-01T00:00:00.000,PYpFtijsCdO,5,
Junda Community Health Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/Esw5egcim34,1899-12-29T23:27:16.000,Esw5egcim34,5,
Junda Dispensary,"{'name': 'Junda Ward', 'id': 'sHr1V63b6gP'}",/HfVjCurKxh2/wsBsC6gjHvn/C1hO6wNOgrH/sHr1V63b6gP/lR6W5tK8hAq,1970-01-01T00:00:00.000,lR6W5tK8hAq,5,
Junda Ward,"{'name': 'Kisauni Sub County', 'id': 'C1hO6wNOgrH'}",/HfVjCurKxh2/wsBsC6gjHvn/C1hO6wNOgrH/sHr1V63b6gP,1970-01-01T00:00:00.000,sHr1V63b6gP,4,
June Mar Maternity and Medical Centre,"{'name': 'Ngong Ward', 'id': 'nioMzFVoQ7l'}",/HfVjCurKxh2/Hsk1YV8kHkT/BLz1HkvvMkA/nioMzFVoQ7l/U4u9CiZVw4v,1970-01-01T00:00:00.000,U4u9CiZVw4v,5,
Junita Medical Clinic,"{'name': 'Airport Ward', 'id': 'bmyrNLOPAAW'}",/HfVjCurKxh2/wsBsC6gjHvn/OvI6w06DhPJ/bmyrNLOPAAW/yyEIvsijGeF,1970-01-01T00:00:00.000,yyEIvsijGeF,5,
Junju Dispensary,"{'name': 'Junju Ward', 'id': 'FyFIsGw4IJR'}",/HfVjCurKxh2/nrI2khZx3d0/xWAZBULwGxp/FyFIsGw4IJR/ehWIvgTwDHI,1970-01-01T00:00:00.000,ehWIvgTwDHI,5,
Junju Ward,"{'name': 'Kilifi South Sub County', 'id': 'xWAZBULwGxp'}",/HfVjCurKxh2/nrI2khZx3d0/xWAZBULwGxp/FyFIsGw4IJR,1970-01-01T00:00:00.000,FyFIsGw4IJR,4,
Just Medical Limited,"{'name': 'Maringo/Hamza Ward', 'id': 'Ao5e4mVaq7w'}",/HfVjCurKxh2/jkG3zaihdSs/wwROy3Qkwin/Ao5e4mVaq7w/jCdM4SCKfFr,1970-01-01T00:00:00.000,jCdM4SCKfFr,5,
Juwfiah medical Centre,"{'name': 'Bokimonge Ward', 'id': 'F0FgIasVA92'}",/HfVjCurKxh2/sPkRcDvhGWA/ntRK47D5dYL/F0FgIasVA92/y7FIwzDFir4,1970-01-01T00:00:00.000,y7FIwzDFir4,5,
Juzippos Health Care Clinic,"{'name': 'Abothuguchi West Ward', 'id': 'ZVoIw8oAOWZ'}",/HfVjCurKxh2/Y52XNJ50hYb/OnNcTsJgfvL/ZVoIw8oAOWZ/hpiTaKFb5IS,1970-01-01T00:00:00.000,hpiTaKFb5IS,5,
Kaachonjo CU,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/dMeoPhqbSRs,2016-04-05T00:00:00.000,dMeoPhqbSRs,5,
Kaaga Community Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/KFe8sL4InXn,2016-08-01T00:00:00.000,KFe8sL4InXn,5,
Kaakong'u Dispensary,"{'name': 'Lobokat Ward', 'id': 'p8Vk2rQT2gg'}",/HfVjCurKxh2/kphDeKClFch/iTw0sFjlqZ2/p8Vk2rQT2gg/DiBKSBqVNgk,1970-01-01T00:00:00.000,DiBKSBqVNgk,5,
Kaalem Community Health Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/qLVSCfxm841,2017-10-05T00:00:00.000,qLVSCfxm841,5,
Kaalem Dispensary,"{'name': 'Kaaleng/Kaikor Ward', 'id': 'samkZKoOfyP'}",/HfVjCurKxh2/kphDeKClFch/mWpq607yRXh/samkZKoOfyP/qQX5gGwYSlY,1970-01-01T00:00:00.000,qQX5gGwYSlY,5,
Kaaleng Community Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/hkcffK4Mmec,1899-12-29T23:27:16.000,hkcffK4Mmec,5,
Kaaleng Health Centre,"{'name': 'Kaaleng/Kaikor Ward', 'id': 'samkZKoOfyP'}",/HfVjCurKxh2/kphDeKClFch/mWpq607yRXh/samkZKoOfyP/GrvJOYD3bjN,1970-01-01T00:00:00.000,GrvJOYD3bjN,5,
Kaaleng/kaikor Ward,"{'name': 'Kibish Sub County', 'id': 'AXNntZ7T30a'}",/HfVjCurKxh2/kphDeKClFch/AXNntZ7T30a/nVDsZkKZSil,1970-01-01T00:00:00.000,nVDsZkKZSil,4,
Kaaleng/Kaikor Ward,"{'name': 'Turkana North Sub County', 'id': 'mWpq607yRXh'}",/HfVjCurKxh2/kphDeKClFch/mWpq607yRXh/samkZKoOfyP,1970-01-01T00:00:00.000,samkZKoOfyP,4,
Kaanan Medical Centre,"{'name': 'Igwamiti Ward', 'id': 'q38k1nKzsRS'}",/HfVjCurKxh2/xuFdFy6t9AH/pXbWrnFPpKb/q38k1nKzsRS/Ag8dwECs9nv,1970-01-01T00:00:00.000,Ag8dwECs9nv,5,
Kaani Dispensary,"{'name': 'Lower Kaewa/Kaani Ward', 'id': 'uRN4WDLAPSP'}",/HfVjCurKxh2/yhCUgGcCcOo/iCey76HYgLP/uRN4WDLAPSP/crSbiV0rS0m,1970-01-01T00:00:00.000,crSbiV0rS0m,5,
Kaanwa Dispensary,"{'name': 'Mariani Ward', 'id': 'Dcu26yytcIH'}",/HfVjCurKxh2/T4urHM47nlm/yXwsnpFBIPW/Dcu26yytcIH/GeQ8joSYNcm,1970-01-01T00:00:00.000,GeQ8joSYNcm,5,
Kaapoka Health Centre,"{'name': 'Kakuma Ward', 'id': 'bg4tS3m8rZA'}",/HfVjCurKxh2/kphDeKClFch/HK5SUCMQmsw/bg4tS3m8rZA/DRYHZsgOAjz,1970-01-01T00:00:00.000,DRYHZsgOAjz,5,
Kaapus Community Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/EXZ9jqsveRs,1899-12-23T23:27:16.000,EXZ9jqsveRs,5,
Kaapus Dispensary,"{'name': 'Turkwel Ward', 'id': 'vpERRHtFCWg'}",/HfVjCurKxh2/kphDeKClFch/OZiGQn2R8kK/vpERRHtFCWg/UH3Zhn3xXQ8,1970-01-01T00:00:00.000,UH3Zhn3xXQ8,5,
Kaarani Dispensary,"{'name': 'Marimanti Ward', 'id': 'IcAegRcGuV6'}",/HfVjCurKxh2/T4urHM47nlm/Yz1V5Cx8CO2/IcAegRcGuV6/gd19ixXYCdf,1970-01-01T00:00:00.000,gd19ixXYCdf,5,
Kaare Dispensary,"{'name': 'Mwimbi Ward', 'id': 'VOpqnQgC8om'}",/HfVjCurKxh2/T4urHM47nlm/wQ8XjZ7zVwL/VOpqnQgC8om/vjX2moFDHOH,1970-01-01T00:00:00.000,vjX2moFDHOH,5,
Kaare Health Care,"{'name': 'Muthambi Ward', 'id': 'BkpZUfBGM9x'}",/HfVjCurKxh2/T4urHM47nlm/gLD3Q9fHpvy/BkpZUfBGM9x/WP1jnSZCTJY,1970-01-01T00:00:00.000,WP1jnSZCTJY,5,
Kaatene Dispensary,"{'name': 'Mutha Ward', 'id': 'V2yqe9L0ha7'}",/HfVjCurKxh2/j8o6iO4Njsi/d3hSQ3EtnPk/V2yqe9L0ha7/ZZb1anWCXdX,1970-01-01T00:00:00.000,ZZb1anWCXdX,5,
Kaathari Community Unit,"{'name': 'Z Facility Issues', 'id': 'PttV9DcrqDB'}",/HfVjCurKxh2/PttV9DcrqDB/GzZkzeCpvHi,2013-07-01T00:00:00.000,GzZkzeCpvHi,3,
Kaathari Dispensary (CDF),"{'name': 'Kyeni North Ward', 'id': 'QRBxWEQZUpe'}",/HfVjCurKxh2/PFu8alU2KWG/kMSLkN4nsRl/QRBxWEQZUpe/LgsnGy8xoGC,1970-01-01T00:00:00.000,LgsnGy8xoGC,5,
Kaathi Dispensary,"{'name': 'Thangatha Ward', 'id': 'ELYCgxhiudW'}",/HfVjCurKxh2/Y52XNJ50hYb/NIVPdmQjQKg/ELYCgxhiudW/Yy2qQLUfI1p,1970-01-01T00:00:00.000,Yy2qQLUfI1p,5,
Kabaa Dispensary,"{'name': 'Kyangwithya East Ward', 'id': 'XCMLultdtNW'}",/HfVjCurKxh2/j8o6iO4Njsi/MWqQbxWqACn/XCMLultdtNW/t9WgCPZiwZS,1970-01-01T00:00:00.000,t9WgCPZiwZS,5,
Kabalwat Dispensary,"{'name': 'Chepkorio Ward', 'id': 'ca3KHxzwLQy'}",/HfVjCurKxh2/MqnLxQBigG0/SOEG546PqbA/ca3KHxzwLQy/JiNI0GVOYuZ,1970-01-01T00:00:00.000,JiNI0GVOYuZ,5,
Kabarak Health Centre,"{'name': 'Menengai West Ward', 'id': 'PL9Y6PrB2oV'}",/HfVjCurKxh2/ob6SxuRcqU4/OK0hW8DFHq3/PL9Y6PrB2oV/l6jqUUJvImb,1970-01-01T00:00:00.000,l6jqUUJvImb,5,
Kabarak University Medical Centre,"{'name': 'Menengai West Ward', 'id': 'PL9Y6PrB2oV'}",/HfVjCurKxh2/ob6SxuRcqU4/OK0hW8DFHq3/PL9Y6PrB2oV/OupvhaoZLBZ,1970-01-01T00:00:00.000,OupvhaoZLBZ,5,
Kabar Central Community Health Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/j6CuaT6uSb9,1899-12-29T23:27:16.000,j6CuaT6uSb9,5,
Kabar East Community Health Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/rne8LTIiAsR,1899-12-29T23:27:16.000,rne8LTIiAsR,5,
Kabare Health Centre,"{'name': 'Kabare Ward', 'id': 'E8dTFNJYgtl'}",/HfVjCurKxh2/Ulj33KBau7V/yOaHQLOLd1H/E8dTFNJYgtl/dla1WFT8f3a,1970-01-01T00:00:00.000,dla1WFT8f3a,5,
Kabare Ward,"{'name': 'Kirinyaga East Sub County', 'id': 'yOaHQLOLd1H'}",/HfVjCurKxh2/Ulj33KBau7V/yOaHQLOLd1H/E8dTFNJYgtl,1970-01-01T00:00:00.000,E8dTFNJYgtl,4,
Kabarnet Eye Mobile Clinic Unit,"{'name': 'Z Facility Issues', 'id': 'PttV9DcrqDB'}",/HfVjCurKxh2/PttV9DcrqDB/OMnTAxBVCkK,1899-12-27T23:27:16.000,OMnTAxBVCkK,3,
Kabarnet Faith Clinic,"{'name': 'Kabarnet Ward', 'id': 'Kn2aiEXbw5B'}",/HfVjCurKxh2/vvOK1BxTbet/k7Rj54u6dMx/Kn2aiEXbw5B/WTCwVNxBCva,1970-01-01T00:00:00.000,WTCwVNxBCva,5,
Kabarnet High School Dispensary,"{'name': 'Kabarnet Ward', 'id': 'Kn2aiEXbw5B'}",/HfVjCurKxh2/vvOK1BxTbet/k7Rj54u6dMx/Kn2aiEXbw5B/oW3SkSEMcvL,1970-01-01T00:00:00.000,oW3SkSEMcvL,5,
