hospital_id,hospital_name,level,path,observations,source_files
UlHnqHU3J85,Kisukioni Medical Clinic,5,/HfVjCurKxh2/yhCUgGcCcOo/GnixPSqaV6D/OMFDcpMhxBr/UlHnqHU3J85,0,
cfHz7L4xTqC,Kisumo Medical Centre,5,/HfVjCurKxh2/j8o6iO4Njsi/uE7HKhqPOtf/vvsB9Kldjzy/cfHz7L4xTqC,0,
uBfCuhllvg3,Kisumu County Hospital,5,/HfVjCurKxh2/tAbBVBbueqD/OpLt8IgyHop/wTeTHBlXnQj/uBfCuhllvg3,0,
mvbTIjUf9W7,Kisumu Dh -New Born Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/mvbTIjUf9W7,0,
C8bCE4dQJog,Kisumu Dh 1-Maternity,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/C8bCE4dQJog,0,
Uo8m2MR3FVR,Kisumu Dh 2-Peadiatrics,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/Uo8m2MR3FVR,0,
UmkZ21I2xwx,Kisumu Dh 3-Female Medical,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/UmkZ21I2xwx,0,
rveetRBiX6o,Kisumu Dh 4-Male Medical,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/rveetRBiX6o,0,
f5WEradBO13,Kisumu Dh 5-Surgical,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/f5WEradBO13,0,
uLrFZoYPmOv,Kisumu Dh 6-Gynaecology,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/uLrFZoYPmOv,0,
kTrcUGhlUfW,Kisumu Dh 7-Amenity,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/kTrcUGhlUfW,0,
dlXL1vWB0xJ,Kisumu Dh 8-Psychiatry,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/dlXL1vWB0xJ,0,
mx3ACQ6R5XS,Kisumu Heart Centre,5,/HfVjCurKxh2/tAbBVBbueqD/OpLt8IgyHop/UqLylL8NY0G/mx3ACQ6R5XS,0,
iNygDluopLE,Kisumu International Airport Dispensary,5,/HfVjCurKxh2/tAbBVBbueqD/YzEDO9Mq4TR/Xs7PwQOVMmb/iNygDluopLE,0,
PkyVPdRByEw,Kisumu Ndogo,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/PkyVPdRByEw,0,
ZxqgUMf9bkw,Kisumu Ndogo Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/ZxqgUMf9bkw,0,
jkMVLieTB3h,Kisumu Police Line Dispensary,5,/HfVjCurKxh2/tAbBVBbueqD/OpLt8IgyHop/wTeTHBlXnQj/jkMVLieTB3h,0,
bOpSaowA1Sy,Kisumu Regional Blood Transfusion  Center,5,/HfVjCurKxh2/tAbBVBbueqD/OpLt8IgyHop/pOsTvaq49pN/bOpSaowA1Sy,0,
RY5q3yGApNy,Kisumu Specialist Hospital,5,/HfVjCurKxh2/tAbBVBbueqD/PRpKwAloU5b/xyzeTkTa8o7/RY5q3yGApNy,0,
LYedmhaaL6Q,Kisyoka Dispensary,5,/HfVjCurKxh2/j8o6iO4Njsi/MWqQbxWqACn/ENDuWpU74vp/LYedmhaaL6Q,0,
ujh6peAoT1X,Kit Mikayi Community Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/ujh6peAoT1X,0,
mVLhP3ckM6H,Kitabisi Dispensary,5,/HfVjCurKxh2/KGHhQ5GLd4k/jkQZEow83MX/bMDzJFxR86n/mVLhP3ckM6H,0,
oAUcxqQ4iIw,Kitagwa Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/oAUcxqQ4iIw,0,
JMVoyBLwD3X,Kitaima Dispensary,5,/HfVjCurKxh2/HMNARUV2CW4/m9gdonbVXjZ/Nu4cnZtQHk8/JMVoyBLwD3X,0,
CYI5TCBUEgK,Kitala Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/CYI5TCBUEgK,0,
zoB58erMB49,Kitala Dispensary,5,/HfVjCurKxh2/HMNARUV2CW4/PLFoYJO8MVS/QMzAkzZkH34/zoB58erMB49,0,
Lhf5atPasou,Kitalale Dispensary,5,/HfVjCurKxh2/mThvosEflAU/y2M16lesMsF/Qc2e6oVTp0G/Lhf5atPasou,0,
zPojcAQtw2L,Kitale County Referral Hospital,5,/HfVjCurKxh2/mThvosEflAU/pzZHpL2ueIn/O6JUPINK7vr/zPojcAQtw2L,0,
ByNLaBjxdZ9,Kitale Hospital,5,/HfVjCurKxh2/mThvosEflAU/pzZHpL2ueIn/O6JUPINK7vr/ByNLaBjxdZ9,0,
DIAhMo9Ag08,Kitale Mobile Clinic,5,/HfVjCurKxh2/mThvosEflAU/y2M16lesMsF/kBH2TFh9qab/DIAhMo9Ag08,0,
dOmymDY3Tb7,Kitale Nursing Home,5,/HfVjCurKxh2/mThvosEflAU/y2M16lesMsF/kBH2TFh9qab/dOmymDY3Tb7,0,
OApUQ6SnmQZ,Kitambaasye Dispensary,5,/HfVjCurKxh2/yhCUgGcCcOo/GnixPSqaV6D/cYcOCBgwwwN/OApUQ6SnmQZ,0,
ft4m5paCT1f,Kitamwiki Dispensary,5,/HfVjCurKxh2/j8o6iO4Njsi/cmWAJB5kCDW/IgBhlSMshmk/ft4m5paCT1f,0,
RNsHJ061DFa,Kitanga Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/RNsHJ061DFa,0,
TVEMGIL5Ofu,Kitanga Dispensary,5,/HfVjCurKxh2/yhCUgGcCcOo/KXc4ez8OAFz/aQ530J1wOWr/TVEMGIL5Ofu,0,
uwwUsgKxUz9,Kitangani Dispensary,5,/HfVjCurKxh2/yhCUgGcCcOo/hpcb7MYi6nc/Gy8x7tShO72/uwwUsgKxUz9,0,
JEwjusZgQpR,Kitaor  Dispensary,5,/HfVjCurKxh2/t0J75eHKxz5/Sq2fLWnOCGg/H2b8KHTcJqM/JEwjusZgQpR,0,
urIldNWP4HY,Kitare Health Centre,5,/HfVjCurKxh2/nK0A12Q7MvS/mCGytMcMf6y/acibphi1EGX/urIldNWP4HY,0,
k3PXO2ogzf4,Kitaru Dispensary,5,/HfVjCurKxh2/uepLTG8wGWJ/ABuzigW8Lzw/UZzNEWFdz58/k3PXO2ogzf4,0,
c0ksz4qNDSz,Kitawa Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/c0ksz4qNDSz,0,
XUxxEJJiPLY,Kitayi Community Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/XUxxEJJiPLY,0,
xqRqPmQi1h8,Kitbul Dispensary,5,/HfVjCurKxh2/fVra3Pwta0Q/VtuwXD7O1O9/KwrilS23iAS/xqRqPmQi1h8,0,
ifilZzpttrk,Kiteje Dispensary,5,/HfVjCurKxh2/N7YETT3A9r1/wUNEDOnx9uB/XZNJ3zaiaZH/ifilZzpttrk,0,
nbXu8PQNW1j,KitelaKapel Dispensary,5,/HfVjCurKxh2/XWALbfAPa6n/ylWg6VvADJE/NZYstvTB9u9/nbXu8PQNW1j,0,
ZD1oeIRnlJJ,Kiteng'ei Dispensary,5,/HfVjCurKxh2/BoDytkJQ4Qi/ZhhyithPNoI/LAm2YbBslNB/ZD1oeIRnlJJ,0,
iFSd8q6e42q,Kitengela Community Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/iFSd8q6e42q,0,
sgFs2L0z1wG,Kitengela East Community Healthcare,5,/HfVjCurKxh2/Hsk1YV8kHkT/g6gTzQ5nfYq/L6v0cndEtYB/sgFs2L0z1wG,0,
PHJHqpSpfRc,Kitengela Medical Services,5,/HfVjCurKxh2/Hsk1YV8kHkT/g6gTzQ5nfYq/L6v0cndEtYB/PHJHqpSpfRc,0,
NZvCs24o5N5,Kitengela Medical Services (Kajiado),5,/HfVjCurKxh2/Hsk1YV8kHkT/SZapM1R0Kti/yS9HZLzM3Ah/NZvCs24o5N5,0,
PrIHB0TmQZT,Kitengela Star of The Sea Medical Services,5,/HfVjCurKxh2/Hsk1YV8kHkT/g6gTzQ5nfYq/BQ7G5kGe1Cv/PrIHB0TmQZT,0,
AW4Fs3TsAtO,Kitengela Sub-County Hospital,5,/HfVjCurKxh2/Hsk1YV8kHkT/g6gTzQ5nfYq/oXm4Fpl0iEr/AW4Fs3TsAtO,0,
dxzbr2wUOXY,Kitengela West Hospital,5,/HfVjCurKxh2/Hsk1YV8kHkT/g6gTzQ5nfYq/L6v0cndEtYB/dxzbr2wUOXY,0,
f3XukP1v8uT,Kitere  Health Centre,5,/HfVjCurKxh2/fVra3Pwta0Q/fT37q3rXQ35/DABObbHgPMX/f3XukP1v8uT,0,
FvfMp8Q37PM,Kitere Minhaj Dispensary,5,/HfVjCurKxh2/JsH2bnvNt2d/Lj0mu9j58Ss/aLLewdAnspB/FvfMp8Q37PM,0,
HAllgVucSuL,Kiteta Medical Clinic,5,/HfVjCurKxh2/yhCUgGcCcOo/fYYivceocJ2/vzUXLmjcQsv/HAllgVucSuL,0,
VpsgGUllYHC,Kiteta Medical Clinic,5,/HfVjCurKxh2/yhCUgGcCcOo/fYYivceocJ2/vzUXLmjcQsv/VpsgGUllYHC,0,
Az7FRLkU81H,Kithaene Health Community Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/Az7FRLkU81H,0,
EZcJlRECM1m,Kitharene Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/EZcJlRECM1m,0,
lrMdzLgt54x,Kithatu Medical Clinic,5,/HfVjCurKxh2/Y52XNJ50hYb/AFIlzKNxXST/nDZvyhVwri1/lrMdzLgt54x,0,
QeLIHT8L5NL,Kithayoni Medical Clinic,5,/HfVjCurKxh2/yhCUgGcCcOo/KXc4ez8OAFz/W5KRNT7qwnJ/QeLIHT8L5NL,0,
nJ74OdDWIhS,Kithegi Dispensary,5,/HfVjCurKxh2/PFu8alU2KWG/IPOMRXiYjxr/lMTHF7AFCSP/nJ74OdDWIhS,0,
OCir4GF9obS,Kitheo Dispensary,5,/HfVjCurKxh2/Y52XNJ50hYb/Q4xAPhWUnYC/bYsajNCrCgY/OCir4GF9obS,0,
wQ9soqXn6oy,Kithetu Dispensary,5,/HfVjCurKxh2/Y52XNJ50hYb/wtuGWT7KjVm/cCF3yJfJOvA/wQ9soqXn6oy,0,
wkr7bhMgPt6,Kitheuni Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/wkr7bhMgPt6,0,
fRaApIQoZmK,Kitheuni Dispensary,5,/HfVjCurKxh2/yhCUgGcCcOo/CeukNtGhW7J/Q4EsypvUANP/fRaApIQoZmK,0,
lF9Y6VF4pqD,Kithia Dispensary,5,/HfVjCurKxh2/yhCUgGcCcOo/iCey76HYgLP/uRN4WDLAPSP/lF9Y6VF4pqD,0,
Y29fDJggONX,Kithii Community Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/Y29fDJggONX,0,
nvU3F6Gqrmn,Kithima (ABC) Dispensary,5,/HfVjCurKxh2/yhCUgGcCcOo/iCey76HYgLP/uRN4WDLAPSP/nvU3F6Gqrmn,0,
a8h0ktCTzf1,Kithimani Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/a8h0ktCTzf1,0,
p6yj2NscPQ5,Kithimani Dispensary,5,/HfVjCurKxh2/yhCUgGcCcOo/CeukNtGhW7J/LELK9LZb2qR/p6yj2NscPQ5,0,
GyFwXTBi7cl,Kithimani Medical Clinic,5,/HfVjCurKxh2/yhCUgGcCcOo/CeukNtGhW7J/LELK9LZb2qR/GyFwXTBi7cl,0,
MtUXQriAX6H,Kithimu Dispensary,5,/HfVjCurKxh2/PFu8alU2KWG/IPOMRXiYjxr/lMTHF7AFCSP/MtUXQriAX6H,0,
CNftgF7o5cL,Kithithina Dispensary,5,/HfVjCurKxh2/Y52XNJ50hYb/XlYC8FMUgxi/WnXi46WSP7B/CNftgF7o5cL,0,
VOfW4b14JYT,Kithito Medical Centre,5,/HfVjCurKxh2/j8o6iO4Njsi/d0Gu8FrRM0Y/p0vnle5S7g2/VOfW4b14JYT,0,
C3GQPtgRSOe,Kithoka Outreach Clinic,5,/HfVjCurKxh2/Y52XNJ50hYb/BDxUGx86itV/danQPcsYu5G/C3GQPtgRSOe,0,
eX0HPujZPuO,Kithoni Dispensary,5,/HfVjCurKxh2/BoDytkJQ4Qi/jxjGWCdfsib/kbwrNLg8qn9/eX0HPujZPuO,0,
P6ngH76617y,Kithuki Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/P6ngH76617y,0,
va6fJWbks2A,Kithuki Health Centre,5,/HfVjCurKxh2/BoDytkJQ4Qi/AIGIQpolMRn/Jcz6ykVTJxT/va6fJWbks2A,0,
lfwh3bc6Tv1,Kithumbu Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/lfwh3bc6Tv1,0,
VT3Fw9jvGrT,Kithumula CHU,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/VT3Fw9jvGrT,0,
DsDPTeLsKVa,Kithunguriri Dispensary,5,/HfVjCurKxh2/PFu8alU2KWG/IPOMRXiYjxr/ncD8mIBXHRn/DsDPTeLsKVa,0,
Xw96k4BoZ7z,Kithunguthia Dispensary,5,/HfVjCurKxh2/PFu8alU2KWG/kMSLkN4nsRl/QpKvk4GkYRI/Xw96k4BoZ7z,0,
dbXP2qaS0SZ,Kithuni Dispensary,5,/HfVjCurKxh2/BoDytkJQ4Qi/pKJ4NZGPzTA/hlz6Fo6Dr90/dbXP2qaS0SZ,0,
NNW8ojGOIyM,Kithyoko Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/NNW8ojGOIyM,0,
G5ftbR0paKv,Kithyoko Health Centre,5,/HfVjCurKxh2/yhCUgGcCcOo/hpcb7MYi6nc/Z1lLfOZ4sab/G5ftbR0paKv,0,
rLKHE6dzQRh,Kithyoko Mercy Medical Clinic,5,/HfVjCurKxh2/yhCUgGcCcOo/hpcb7MYi6nc/Z1lLfOZ4sab/rLKHE6dzQRh,0,
f9rcQRJXYz3,Kithyululu Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/f9rcQRJXYz3,0,
KwrMyOUvBw7,Kithyululu Health Centre,5,/HfVjCurKxh2/BoDytkJQ4Qi/ZhhyithPNoI/oVE1UXXDGcA/KwrMyOUvBw7,0,
zjJzSV10XnR,Kiti Dispensary,5,/HfVjCurKxh2/ob6SxuRcqU4/FBJ9Y11esHS/sJ50zpy9iBV/zjJzSV10XnR,0,
eN5P0rGNq7S,Kiti Kyumu Dispensary,5,/HfVjCurKxh2/BoDytkJQ4Qi/AIGIQpolMRn/MGxM50hGFBS/eN5P0rGNq7S,0,
BMB6yUkFSPx,Kitiro Community Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/BMB6yUkFSPx,0,
AzbA6xjrsWB,Kitise Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/AzbA6xjrsWB,0,
QNdGM3294sS,Kitise Community Health Unity,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/QNdGM3294sS,0,
rIWFCNNTQfN,Kitise Health Centre,5,/HfVjCurKxh2/BoDytkJQ4Qi/AIGIQpolMRn/Jcz6ykVTJxT/rIWFCNNTQfN,0,
VdQj6lzM4nK,Kitise Rural Development VCT,5,/HfVjCurKxh2/BoDytkJQ4Qi/AIGIQpolMRn/Jcz6ykVTJxT/VdQj6lzM4nK,0,
ffQ1AoWEMx5,Kitise/Kithuki Ward,5,/HfVjCurKxh2/BoDytkJQ4Qi/AIGIQpolMRn/Jcz6ykVTJxT/ffQ1AoWEMx5,0,
hOau8qvbwLs,Kititu Dispensary,5,/HfVjCurKxh2/yhCUgGcCcOo/KXc4ez8OAFz/RWCExNJBqjw/hOau8qvbwLs,0,
uJn3gh4CO9p,Kitivo Community Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/uJn3gh4CO9p,0,
IVh9Up8ensi,Kitivo Dispensary,5,/HfVjCurKxh2/BoDytkJQ4Qi/XAy1bjurhLU/GzIJxIa88Fg/IVh9Up8ensi,0,
RExEonfMvvP,Kitoben Dispensary,5,/HfVjCurKxh2/HMNARUV2CW4/m9gdonbVXjZ/wHeMr9JlYBi/RExEonfMvvP,0,
VYDfeh6rsvk,Kitobo Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/VYDfeh6rsvk,0,
z2ur5RpGme8,Kitobo Dispensary (Taveta),5,/HfVjCurKxh2/QyGNX2DpR4h/jNzRdAwjaQ1/SRbWfuqghtn/z2ur5RpGme8,0,
MQ4km4gi9bz,Kitogo Dispensary,5,/HfVjCurKxh2/mYZacFNIB3h/RAnL5kBKMIt/UU5SWe7Tv1P/MQ4km4gi9bz,0,
AXXifgBTBBn,Kitoi Dispensary,5,/HfVjCurKxh2/ihZsJ8alvtb/Taw0Zg7nArd/phnXUDE38Bv/AXXifgBTBBn,0,
IYM3agZtEok,Kitololoni Catholic Dispensary,5,/HfVjCurKxh2/PFu8alU2KWG/B9SxE4L4sAj/AoN9iYrVOUP/IYM3agZtEok,0,
TBA8AQAwN85,Kitonyoni Dispensary,5,/HfVjCurKxh2/BoDytkJQ4Qi/AIGIQpolMRn/bMFoCdyYs5e/TBA8AQAwN85,0,
LEV3xJOwZmc,Kitoo Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/LEV3xJOwZmc,0,
VK6aPEEcKdG,Kitoo Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/VK6aPEEcKdG,0,
VQ9PVPUm7e2,Kitooni Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/VQ9PVPUm7e2,0,
jnsnFdlPk6o,Kitoyo Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/jnsnFdlPk6o,0,
Dd6Ufj3eIXy,Kitui Afya Medical,5,/HfVjCurKxh2/j8o6iO4Njsi/MWqQbxWqACn/xM6qhREfp7o/Dd6Ufj3eIXy,0,
dtWdw8ogYzJ,Kitui County Referral Hospital,5,/HfVjCurKxh2/j8o6iO4Njsi/MWqQbxWqACn/xM6qhREfp7o/dtWdw8ogYzJ,0,
lwdKBAlN9D6,Kitui Oasis Doctors Plaza,5,/HfVjCurKxh2/j8o6iO4Njsi/MWqQbxWqACn/xM6qhREfp7o/lwdKBAlN9D6,0,
cZOMmCncHKX,Kitui Quality Care,5,/HfVjCurKxh2/j8o6iO4Njsi/MWqQbxWqACn/xM6qhREfp7o/cZOMmCncHKX,0,
gIgNyh30rqY,Kitui Satellite Blood Transfusion Centre,5,/HfVjCurKxh2/j8o6iO4Njsi/MWqQbxWqACn/xM6qhREfp7o/gIgNyh30rqY,0,
trjBQIryuo0,Kitui county beyond Zero campaign kbz 544y,5,/HfVjCurKxh2/j8o6iO4Njsi/MWqQbxWqACn/xM6qhREfp7o/trjBQIryuo0,0,
y0m4Rwn8BlB,Kitui village ,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/y0m4Rwn8BlB,0,
syMX95GoW0g,Kituka Dispensary,5,/HfVjCurKxh2/fVra3Pwta0Q/D2lsuEzZAJP/ry7pGVSoLwL/syMX95GoW0g,0,
b3mAmV9A1LP,Kitula Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/b3mAmV9A1LP,0,
N1gy2t5oFTe,Kitulani Dispensary,5,/HfVjCurKxh2/j8o6iO4Njsi/svwbDnzhgik/wBisHlJd2aK/N1gy2t5oFTe,0,
xTgsdtCL6Is,Kituluku Dispensary,5,/HfVjCurKxh2/BoDytkJQ4Qi/pKJ4NZGPzTA/INKzs9VvqEs/xTgsdtCL6Is,0,
ZypCLkZXpWS,Kituluni Community Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/ZypCLkZXpWS,0,
sLw1k2z6Wlg,Kituluni Dispensary,5,/HfVjCurKxh2/yhCUgGcCcOo/GnixPSqaV6D/cYcOCBgwwwN/sLw1k2z6Wlg,0,
g27gQOqTAkv,Kitum Dispensary,5,/HfVjCurKxh2/mThvosEflAU/PsjxYLsJSIp/t4cjnduc4dV/g27gQOqTAkv,0,
s4RF0JwGE9s,Kitundu (GOK) Dispensary,5,/HfVjCurKxh2/BoDytkJQ4Qi/jxjGWCdfsib/kbwrNLg8qn9/s4RF0JwGE9s,0,
ua1ocZuxevt,Kitundu (SDA) Dispensary,5,/HfVjCurKxh2/BoDytkJQ4Qi/jxjGWCdfsib/kbwrNLg8qn9/ua1ocZuxevt,0,
DVRneTerNNJ,Kitundu Dispensary,5,/HfVjCurKxh2/j8o6iO4Njsi/MWqQbxWqACn/KBHoROCFohc/DVRneTerNNJ,0,
vPTfbWzhWxj,Kitunduni Dispensary,5,/HfVjCurKxh2/yhCUgGcCcOo/iCey76HYgLP/uRN4WDLAPSP/vPTfbWzhWxj,0,
K4wjBomC14l,Kituneni Medical Clinic,5,/HfVjCurKxh2/yhCUgGcCcOo/fYYivceocJ2/mTYNhOlvCK8/K4wjBomC14l,0,
ZYkX4En7P2V,Kitungati Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/ZYkX4En7P2V,0,
gnjJE1nz086,Kitungati Dispensary,5,/HfVjCurKxh2/j8o6iO4Njsi/vbauk0RRq9N/MLjJaYTdwrs/gnjJE1nz086,0,
fQkAo3SVBP5,Kituni Community Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/fQkAo3SVBP5,0,
Y8q36fpAf3t,Kituni Dispensary,5,/HfVjCurKxh2/KGHhQ5GLd4k/aqYhbqKclsI/PyDYqhwBSoP/Y8q36fpAf3t,0,
Qtk7GCRLEBk,Kituro Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/Qtk7GCRLEBk,0,
RfOAhyOQqn4,Kituro Health Centre,5,/HfVjCurKxh2/vvOK1BxTbet/k7Rj54u6dMx/Uq1zAqIJXv3/RfOAhyOQqn4,0,
IkEZn4KEe2C,Kituruni Community Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/IkEZn4KEe2C,0,
AoegaUZ3qLq,Kituruni Dispensary,5,/HfVjCurKxh2/Eey8fT4Im3y/WILszL634oZ/MhwOKHDNTsU/AoegaUZ3qLq,0,
AuletUO24bE,Kitutu Chache North Sub County Referral Hospital,5,/HfVjCurKxh2/sPkRcDvhGWA/cQkF9l9wePP/BR5uAoEu5yV/AuletUO24bE,0,
Ba2Er6bAm7P,Kituvu Dispensary,5,/HfVjCurKxh2/yhCUgGcCcOo/iCey76HYgLP/uRN4WDLAPSP/Ba2Er6bAm7P,0,
b1g4ENGwCVc,Kituvwi Dispensary,5,/HfVjCurKxh2/j8o6iO4Njsi/d3hSQ3EtnPk/zNPxEQ4AIcH/b1g4ENGwCVc,0,
svDnKBFQfdq,Kituvwi Ilamba Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/svDnKBFQfdq,0,
lMSyckGW6FL,Kitwek Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/lMSyckGW6FL,0,
lBcxySsDQKa,Kiu (AIC) Dispensary,5,/HfVjCurKxh2/BoDytkJQ4Qi/XAy1bjurhLU/VnerQmEfHq1/lBcxySsDQKa,0,
tFY89fXDVir,Kiu Ngatu Medical Clinic,5,/HfVjCurKxh2/Hsk1YV8kHkT/g6gTzQ5nfYq/ZvbwkucYq4T/tFY89fXDVir,0,
QfxVHs2wehu,Kiumbu Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/QfxVHs2wehu,0,
w0QBLXNdhK1,Kiumbu Health Centre,5,/HfVjCurKxh2/Ulj33KBau7V/jHmpQUlnkQk/qrCcjRw4mdw/w0QBLXNdhK1,0,
HlIobFFiZDw,Kiunduani Medical Centre,5,/HfVjCurKxh2/BoDytkJQ4Qi/toa2Hl7iVQI/ErVmSqffPmn/HlIobFFiZDw,0,
hxmEqRjrCm0,Kiunduani Medical Clinic,5,/HfVjCurKxh2/BoDytkJQ4Qi/toa2Hl7iVQI/ErVmSqffPmn/hxmEqRjrCm0,0,
Qi6p0Wsbhaq,Kiunga Health Centre,5,/HfVjCurKxh2/NjWSbQTwys4/cwnqFyTJIgX/fmWYhwoFxe8/Qi6p0Wsbhaq,0,
RIN8yLn3Oiw,Kiungone Community Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/RIN8yLn3Oiw,0,
GYonrWDTnQA,Kiungururia Afya Medical Clinic,5,/HfVjCurKxh2/ob6SxuRcqU4/hBU8B1KI12P/iIdFbrVody5/GYonrWDTnQA,0,
dCXdnCFpEF2,Kiungururia Dispensary,5,/HfVjCurKxh2/ob6SxuRcqU4/hBU8B1KI12P/iIdFbrVody5/dCXdnCFpEF2,0,
CT8RLMw5W7B,Kiunyene Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/CT8RLMw5W7B,0,
Fp0lNj7rhfL,Kiunyu Dispensary,5,/HfVjCurKxh2/ahwTMNAJvrL/Z7ALMtFNfeZ/xaHRe14dY0G/Fp0lNj7rhfL,0,
bTaokxOTbL6,Kiunyu community health unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/bTaokxOTbL6,0,
gjnMLD6JkIc,Kiuru Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/gjnMLD6JkIc,0,
pXG6dWXznIW,Kiuu Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/pXG6dWXznIW,0,
z6UEL8OYt43,Kiuu Dispensary,5,/HfVjCurKxh2/ptWVfaCIdVx/zT8Zj5vNYCy/GAsUkSqRL2f/z6UEL8OYt43,0,
EzUUdFTqscd,Kivaa Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/EzUUdFTqscd,0,
