County,Owner type,Owner,Name,Service Type,Year,Sum of Value
Turkana,Private Practice,Private Practice - Clinical Officer,Premier Medical Clinic,IPD,2024,0
Turkana,Private Practice,Private Practice - Clinical Officer,Premier Medical Clinic,IPD,2025,0
Turkana,Private Practice,Private Practice - Clinical Officer,Premier Medical Clinic,IPD,2026,0
Turkana,Private Practice,Private Practice - Clinical Officer,Premier Medical Clinic,MCH_CWC,2022,0
Turkana,Private Practice,Private Practice - Clinical Officer,Premier Medical Clinic,MCH_CWC,2023,0
Turkana,Private Practice,Private Practice - Clinical Officer,Premier Medical Clinic,MCH_CWC,2024,0
Turkana,Private Practice,Private Practice - Clinical Officer,Premier Medical Clinic,MCH_CWC,2025,0
Turkana,Private Practice,Private Practice - Clinical Officer,Premier Medical Clinic,MCH_CWC,2026,0
Turkana,Private Practice,Private Practice - Clinical Officer,Premier Medical Clinic,OPD,2022,0
Turkana,Private Practice,Private Practice - Clinical Officer,Premier Medical Clinic,OPD,2023,0
Turkana,Private Practice,Private Practice - Clinical Officer,Premier Medical Clinic,OPD,2024,0
Turkana,Private Practice,Private Practice - Clinical Officer,Premier Medical Clinic,OPD,2025,0
Turkana,Private Practice,Private Practice - Clinical Officer,Premier Medical Clinic,OPD,2026,0
Turkana,Private Practice,Private Practice - Clinical Officer,P4 Light Jojamu Medical Centre (Lodwar),IPD,2022,0
Turkana,Private Practice,Private Practice - Clinical Officer,P4 Light Jojamu Medical Centre (Lodwar),IPD,2023,0
Turkana,Private Practice,Private Practice - Clinical Officer,P4 Light Jojamu Medical Centre (Lodwar),IPD,2024,0
Turkana,Private Practice,Private Practice - Clinical Officer,P4 Light Jojamu Medical Centre (Lodwar),IPD,2025,0
Turkana,Private Practice,Private Practice - Clinical Officer,P4 Light Jojamu Medical Centre (Lodwar),IPD,2026,0
Turkana,Private Practice,Private Practice - Clinical Officer,P4 Light Jojamu Medical Centre (Lodwar),MCH_CWC,2022,0
Turkana,Private Practice,Private Practice - Clinical Officer,P4 Light Jojamu Medical Centre (Lodwar),MCH_CWC,2023,0
Turkana,Private Practice,Private Practice - Clinical Officer,P4 Light Jojamu Medical Centre (Lodwar),MCH_CWC,2024,109
Turkana,Private Practice,Private Practice - Clinical Officer,P4 Light Jojamu Medical Centre (Lodwar),MCH_CWC,2025,12
Turkana,Private Practice,Private Practice - Clinical Officer,P4 Light Jojamu Medical Centre (Lodwar),MCH_CWC,2026,0
Turkana,Private Practice,Private Practice - Clinical Officer,P4 Light Jojamu Medical Centre (Lodwar),OPD,2022,0
Turkana,Private Practice,Private Practice - Clinical Officer,P4 Light Jojamu Medical Centre (Lodwar),OPD,2023,1112
Turkana,Private Practice,Private Practice - Clinical Officer,P4 Light Jojamu Medical Centre (Lodwar),OPD,2024,901
Turkana,Private Practice,Private Practice - Clinical Officer,P4 Light Jojamu Medical Centre (Lodwar),OPD,2025,85
Turkana,Private Practice,Private Practice - Clinical Officer,P4 Light Jojamu Medical Centre (Lodwar),OPD,2026,0
Turkana,Private Practice,Private Practice - Clinical Officer,P4 Light Jojamu Medical Centre (Kakuma),IPD,2022,0
Turkana,Private Practice,Private Practice - Clinical Officer,P4 Light Jojamu Medical Centre (Kakuma),IPD,2023,0
Turkana,Private Practice,Private Practice - Clinical Officer,P4 Light Jojamu Medical Centre (Kakuma),IPD,2024,0
Turkana,Private Practice,Private Practice - Clinical Officer,P4 Light Jojamu Medical Centre (Kakuma),IPD,2025,0
Turkana,Private Practice,Private Practice - Clinical Officer,P4 Light Jojamu Medical Centre (Kakuma),IPD,2026,0
Turkana,Private Practice,Private Practice - Clinical Officer,P4 Light Jojamu Medical Centre (Kakuma),MCH_CWC,2022,0
Turkana,Private Practice,Private Practice - Clinical Officer,P4 Light Jojamu Medical Centre (Kakuma),MCH_CWC,2023,0
Turkana,Private Practice,Private Practice - Clinical Officer,P4 Light Jojamu Medical Centre (Kakuma),MCH_CWC,2024,0
Turkana,Private Practice,Private Practice - Clinical Officer,P4 Light Jojamu Medical Centre (Kakuma),MCH_CWC,2025,0
Turkana,Private Practice,Private Practice - Clinical Officer,P4 Light Jojamu Medical Centre (Kakuma),MCH_CWC,2026,0
Turkana,Private Practice,Private Practice - Clinical Officer,P4 Light Jojamu Medical Centre (Kakuma),OPD,2022,0
Turkana,Private Practice,Private Practice - Clinical Officer,P4 Light Jojamu Medical Centre (Kakuma),OPD,2023,0
Turkana,Private Practice,Private Practice - Clinical Officer,P4 Light Jojamu Medical Centre (Kakuma),OPD,2024,0
Turkana,Private Practice,Private Practice - Clinical Officer,P4 Light Jojamu Medical Centre (Kakuma),OPD,2025,0
Turkana,Private Practice,Private Practice - Clinical Officer,P4 Light Jojamu Medical Centre (Kakuma),OPD,2026,0
Turkana,Private Practice,Private Practice - Clinical Officer,Oropoi Medicare Limited,IPD,2022,0
Turkana,Private Practice,Private Practice - Clinical Officer,Oropoi Medicare Limited,IPD,2023,0
Turkana,Private Practice,Private Practice - Clinical Officer,Oropoi Medicare Limited,IPD,2024,0
Turkana,Private Practice,Private Practice - Clinical Officer,Oropoi Medicare Limited,IPD,2025,0
Turkana,Private Practice,Private Practice - Clinical Officer,Oropoi Medicare Limited,IPD,2026,0
Turkana,Private Practice,Private Practice - Clinical Officer,Oropoi Medicare Limited,MCH_CWC,2022,0
Turkana,Private Practice,Private Practice - Clinical Officer,Oropoi Medicare Limited,MCH_CWC,2023,0
Turkana,Private Practice,Private Practice - Clinical Officer,Oropoi Medicare Limited,MCH_CWC,2024,0
Turkana,Private Practice,Private Practice - Clinical Officer,Oropoi Medicare Limited,MCH_CWC,2025,0
Turkana,Private Practice,Private Practice - Clinical Officer,Oropoi Medicare Limited,MCH_CWC,2026,216
Turkana,Private Practice,Private Practice - Clinical Officer,Oropoi Medicare Limited,OPD,2022,39
Turkana,Private Practice,Private Practice - Clinical Officer,Oropoi Medicare Limited,OPD,2023,0
Turkana,Private Practice,Private Practice - Clinical Officer,Oropoi Medicare Limited,OPD,2024,0
Turkana,Private Practice,Private Practice - Clinical Officer,Oropoi Medicare Limited,OPD,2025,0
Turkana,Private Practice,Private Practice - Clinical Officer,Oropoi Medicare Limited,OPD,2026,474
Turkana,Private Practice,Private Practice - Clinical Officer,Oasis  Surgical Centre Limited,IPD,2022,0
Turkana,Private Practice,Private Practice - Clinical Officer,Oasis  Surgical Centre Limited,IPD,2023,0
Turkana,Private Practice,Private Practice - Clinical Officer,Oasis  Surgical Centre Limited,IPD,2024,0
Turkana,Private Practice,Private Practice - Clinical Officer,Oasis  Surgical Centre Limited,IPD,2025,0
Turkana,Private Practice,Private Practice - Clinical Officer,Oasis  Surgical Centre Limited,IPD,2026,0
Turkana,Private Practice,Private Practice - Clinical Officer,Oasis  Surgical Centre Limited,MCH_CWC,2022,0
Turkana,Private Practice,Private Practice - Clinical Officer,Oasis  Surgical Centre Limited,MCH_CWC,2023,0
Turkana,Private Practice,Private Practice - Clinical Officer,Oasis  Surgical Centre Limited,MCH_CWC,2024,0
Turkana,Private Practice,Private Practice - Clinical Officer,Oasis  Surgical Centre Limited,MCH_CWC,2025,0
Turkana,Private Practice,Private Practice - Clinical Officer,Oasis  Surgical Centre Limited,MCH_CWC,2026,0
Turkana,Private Practice,Private Practice - Clinical Officer,Oasis  Surgical Centre Limited,OPD,2022,0
Turkana,Private Practice,Private Practice - Clinical Officer,Oasis  Surgical Centre Limited,OPD,2023,0
Turkana,Private Practice,Private Practice - Clinical Officer,Oasis  Surgical Centre Limited,OPD,2024,0
Turkana,Private Practice,Private Practice - Clinical Officer,Oasis  Surgical Centre Limited,OPD,2025,0
Turkana,Private Practice,Private Practice - Clinical Officer,Oasis  Surgical Centre Limited,OPD,2026,0
Turkana,Private Practice,Private Practice - Clinical Officer,Medan Medical Centre,IPD,2022,0
Turkana,Private Practice,Private Practice - Clinical Officer,Medan Medical Centre,IPD,2023,0
Turkana,Private Practice,Private Practice - Clinical Officer,Medan Medical Centre,IPD,2024,0
Turkana,Private Practice,Private Practice - Clinical Officer,Medan Medical Centre,IPD,2025,0
Turkana,Private Practice,Private Practice - Clinical Officer,Medan Medical Centre,IPD,2026,0
Turkana,Private Practice,Private Practice - Clinical Officer,Medan Medical Centre,MCH_CWC,2022,0
Turkana,Private Practice,Private Practice - Clinical Officer,Medan Medical Centre,MCH_CWC,2023,0
Turkana,Private Practice,Private Practice - Clinical Officer,Medan Medical Centre,MCH_CWC,2024,0
Turkana,Private Practice,Private Practice - Clinical Officer,Medan Medical Centre,MCH_CWC,2025,0
Turkana,Private Practice,Private Practice - Clinical Officer,Medan Medical Centre,MCH_CWC,2026,0
Turkana,Private Practice,Private Practice - Clinical Officer,Medan Medical Centre,OPD,2022,0
Turkana,Private Practice,Private Practice - Clinical Officer,Medan Medical Centre,OPD,2023,0
Turkana,Private Practice,Private Practice - Clinical Officer,Medan Medical Centre,OPD,2024,721
Turkana,Private Practice,Private Practice - Clinical Officer,Medan Medical Centre,OPD,2025,2037
Turkana,Private Practice,Private Practice - Clinical Officer,Medan Medical Centre,OPD,2026,0
Turkana,Private Practice,Private Practice - Clinical Officer,Lotilan Medical Centre,IPD,2022,0
Turkana,Private Practice,Private Practice - Clinical Officer,Lotilan Medical Centre,IPD,2023,0
Turkana,Private Practice,Private Practice - Clinical Officer,Lotilan Medical Centre,IPD,2024,0
Turkana,Private Practice,Private Practice - Clinical Officer,Lotilan Medical Centre,IPD,2025,0
Turkana,Private Practice,Private Practice - Clinical Officer,Lotilan Medical Centre,IPD,2026,0
Turkana,Private Practice,Private Practice - Clinical Officer,Lotilan Medical Centre,MCH_CWC,2022,0
Turkana,Private Practice,Private Practice - Clinical Officer,Lotilan Medical Centre,MCH_CWC,2023,0
Turkana,Private Practice,Private Practice - Clinical Officer,Lotilan Medical Centre,MCH_CWC,2024,0
Turkana,Private Practice,Private Practice - Clinical Officer,Lotilan Medical Centre,MCH_CWC,2025,0
Turkana,Private Practice,Private Practice - Clinical Officer,Lotilan Medical Centre,MCH_CWC,2026,0
Turkana,Private Practice,Private Practice - Clinical Officer,Lotilan Medical Centre,OPD,2022,0
Turkana,Private Practice,Private Practice - Clinical Officer,Lotilan Medical Centre,OPD,2023,0
Turkana,Private Practice,Private Practice - Clinical Officer,Lotilan Medical Centre,OPD,2024,0
Turkana,Private Practice,Private Practice - Clinical Officer,Lotilan Medical Centre,OPD,2025,0
Turkana,Private Practice,Private Practice - Clinical Officer,Lotilan Medical Centre,OPD,2026,0
Turkana,Private Practice,Private Practice - Clinical Officer,Loima Medical Clinic,IPD,2022,0
Turkana,Private Practice,Private Practice - Clinical Officer,Loima Medical Clinic,IPD,2023,0
Turkana,Private Practice,Private Practice - Clinical Officer,Loima Medical Clinic,IPD,2024,0
Turkana,Private Practice,Private Practice - Clinical Officer,Loima Medical Clinic,IPD,2025,0
Turkana,Private Practice,Private Practice - Clinical Officer,Loima Medical Clinic,IPD,2026,0
Turkana,Private Practice,Private Practice - Clinical Officer,Loima Medical Clinic,MCH_CWC,2022,0
Turkana,Private Practice,Private Practice - Clinical Officer,Loima Medical Clinic,MCH_CWC,2023,26
Turkana,Private Practice,Private Practice - Clinical Officer,Loima Medical Clinic,MCH_CWC,2024,0
Turkana,Private Practice,Private Practice - Clinical Officer,Loima Medical Clinic,MCH_CWC,2025,0
Turkana,Private Practice,Private Practice - Clinical Officer,Loima Medical Clinic,MCH_CWC,2026,0
Turkana,Private Practice,Private Practice - Clinical Officer,Loima Medical Clinic,OPD,2022,886
Turkana,Private Practice,Private Practice - Clinical Officer,Loima Medical Clinic,OPD,2023,3435
Turkana,Private Practice,Private Practice - Clinical Officer,Loima Medical Clinic,OPD,2024,1176
Turkana,Private Practice,Private Practice - Clinical Officer,Loima Medical Clinic,OPD,2025,0
Turkana,Private Practice,Private Practice - Clinical Officer,Loima Medical Clinic,OPD,2026,0
Turkana,Private Practice,Private Practice - Clinical Officer,Lodwar Medical Centre,IPD,2022,0
Turkana,Private Practice,Private Practice - Clinical Officer,Lodwar Medical Centre,IPD,2023,0
Turkana,Private Practice,Private Practice - Clinical Officer,Lodwar Medical Centre,IPD,2024,0
Turkana,Private Practice,Private Practice - Clinical Officer,Lodwar Medical Centre,IPD,2025,0
Turkana,Private Practice,Private Practice - Clinical Officer,Lodwar Medical Centre,IPD,2026,0
Turkana,Private Practice,Private Practice - Clinical Officer,Lodwar Medical Centre,MCH_CWC,2022,0
Turkana,Private Practice,Private Practice - Clinical Officer,Lodwar Medical Centre,MCH_CWC,2023,0
Turkana,Private Practice,Private Practice - Clinical Officer,Lodwar Medical Centre,MCH_CWC,2024,0
Turkana,Private Practice,Private Practice - Clinical Officer,Lodwar Medical Centre,MCH_CWC,2025,0
Turkana,Private Practice,Private Practice - Clinical Officer,Lodwar Medical Centre,MCH_CWC,2026,0
Turkana,Private Practice,Private Practice - Clinical Officer,Lodwar Medical Centre,OPD,2022,0
Turkana,Private Practice,Private Practice - Clinical Officer,Lodwar Medical Centre,OPD,2023,0
Turkana,Private Practice,Private Practice - Clinical Officer,Lodwar Medical Centre,OPD,2024,0
Turkana,Private Practice,Private Practice - Clinical Officer,Lodwar Medical Centre,OPD,2025,0
Turkana,Private Practice,Private Practice - Clinical Officer,Lodwar Medical Centre,OPD,2026,0
Turkana,Private Practice,Private Practice - Clinical Officer,kapedo medical centre,IPD,2022,0
Turkana,Private Practice,Private Practice - Clinical Officer,kapedo medical centre,IPD,2023,0
Turkana,Private Practice,Private Practice - Clinical Officer,kapedo medical centre,IPD,2024,0
Turkana,Private Practice,Private Practice - Clinical Officer,kapedo medical centre,IPD,2025,0
Turkana,Private Practice,Private Practice - Clinical Officer,kapedo medical centre,IPD,2026,0
Turkana,Private Practice,Private Practice - Clinical Officer,kapedo medical centre,MCH_CWC,2022,0
Turkana,Private Practice,Private Practice - Clinical Officer,kapedo medical centre,MCH_CWC,2023,0
Turkana,Private Practice,Private Practice - Clinical Officer,kapedo medical centre,MCH_CWC,2024,0
Turkana,Private Practice,Private Practice - Clinical Officer,kapedo medical centre,MCH_CWC,2025,0
Turkana,Private Practice,Private Practice - Clinical Officer,kapedo medical centre,MCH_CWC,2026,0
Turkana,Private Practice,Private Practice - Clinical Officer,kapedo medical centre,OPD,2022,0
Turkana,Private Practice,Private Practice - Clinical Officer,kapedo medical centre,OPD,2023,0
Turkana,Private Practice,Private Practice - Clinical Officer,kapedo medical centre,OPD,2024,0
Turkana,Private Practice,Private Practice - Clinical Officer,kapedo medical centre,OPD,2025,0
Turkana,Private Practice,Private Practice - Clinical Officer,kapedo medical centre,OPD,2026,0
Turkana,Private Practice,Private Practice - Clinical Officer,Kalobeyei Main Medical Centre,IPD,2022,0
Turkana,Private Practice,Private Practice - Clinical Officer,Kalobeyei Main Medical Centre,IPD,2023,0
Turkana,Private Practice,Private Practice - Clinical Officer,Kalobeyei Main Medical Centre,IPD,2024,0
Turkana,Private Practice,Private Practice - Clinical Officer,Kalobeyei Main Medical Centre,IPD,2025,0
Turkana,Private Practice,Private Practice - Clinical Officer,Kalobeyei Main Medical Centre,IPD,2026,0
